category,category_id,96b87f01e42489c86414d8cf60ed0c71
category,name,84e4e4db4af5c24f20406ef7e79965da
category,last_update,3ca23d0ed98318f9319f4806c80f6cf5
film_category,film_id,5f68420e44f7c13b9de9d7d1cc2c1e7e
film_category,category_id,33a0e601b41fbf648be2f50b7e329bca
film_category,last_update,1a60b8cf736dcc14a15ed888f4b4e4db
film,film_id,697f6a394a122369d1f191e07dd23d1b
film,title,c8775b5fc5f6cf92b56fc450231cfcde
film,description,d7390c6d5a6c5d5f5e25d5e0a5af748e
film,release_year,6dc95f38a0ce4b4ec4db211c003a040e
film,language_id,0dc28d86d6c45517bf36be7c0312f8d7
film,rental_duration,bf7b1d9128b42543ee131e01b354122a
film,rental_rate,d58cc1c2f1e7c3e3
film,length,74e69481bea34b7f8d2f69753e7b06de
film,replacement_cost,3aa8e49e2d1dc11f9287c9bb0598ab88
film,rating,c9753f3c3e8d3fa02c1d24007a1cde9c
film,last_update,d4a4a55a0c7e13d81eae6d69c93bca2a
film,special_features,bd14f2070b96a81b7f1f8b21c7d0ed55
film,fulltext,f4851815f6e5bc49962f51ee98a10e06
inventory,inventory_id,e92f71718fb3ed9be8d20c84a67f61ef
inventory,film_id,3096f5a5eb95ce0f203a6df2c18b0af6
inventory,store_id,065fa7603c0cf3d3
inventory,last_update,dd91e023de43e998fc1d7f4c07c9b4d4
rental,rental_id,a08a52cfa418f3b3af431d25cbf0c9c9
rental,rental_date,40d354b2015582321a860cbfd8d297f7
rental,inventory_id,85d0058b40e46f76d929b64c7f46661a
rental,customer_id,4b9bb4baa0a8ab4f1a2a1e0bfae3aa8d
rental,return_date,2438707fa3d3cfebe7f51c12236dc295
rental,staff_id,4f33a7cf2e2e78a831fbc8536d678ecc
rental,last_update,13238b6572f6e364c6a57a6c65b7d10c
customer,customer_id,34b1c9b4370d6a18e6f57a36a0c7bcee
customer,store_id,1f8f4ed9c83d4bdf0fa7a0f2f54a7a31
customer,first_name,4c8d2f82c73cfefb1a334d89e3b90c3e
customer,last_name,31fa946c811332bb82c9cc9ed93d91d1
customer,email,5b5c7b2d82193e04099d2e70f797bca9
customer,address_id,0a37b0e3e26cfd78d5ef912cfa0b8f67
customer,activebool,45fb5c5f1cafd109ba124f32d77f0dcf
customer,create_date,6e9a2a95868da7d2e8f8df34dcf14305
customer,last_update,05630a3ab1b9c142e4ebd133f201dc2a
customer,active,1a4a7c4df4ec8e21e9f4b4f95d0fae2d
address,address_id,1c406d0d4bcdd6e3290b9c40e03db098
address,address,6f57b7c1740b031697e7fcbf58eb5c92
address,address2,81d8fc15c42178e7d1f7aaade307e8f7
address,district,55608df7baa36aa302a6407ac9cf82db
address,city_id,ea66090ecb8e71c51a7b16780cb6e82b
address,postal_code,123d7c269b0e1fbcb3713f3ebe30a18c
address,phone,0e9c535d08fa0fba82bbf447bde8dd13
address,last_update,d92d15a696ed666a8aa9cd742af7e82e
city,city_id,1f390c1d2b88f1374309f74d9c9d63a7
city,city,c1e2f3edc3e4a60c3124c4ae832b9ac9
city,country_id,c23c52a49ee9185bf75d5db6d019d086
city,last_update,9ee6c1d7ab2ba6f143da7e8e872c68db
payment,payment_id,df96548d0c9f413d5e6e5c5e5ea5f5c6
payment,customer_id,9376f97e3c9dd7eb1d482ab2f31e30f6
payment,staff_id,bdbf88d1727d32aae3909f7f835d22d4
payment,rental_id,4141d2e0aaf06c69f9f52dd9c020b24a
payment,amount,3f3c3f43353d1f3f
payment,payment_date,1d3f3f0d3e2d2f3f
staff,staff_id,7d0e0b2c7b2d1f3f
staff,first_name,0e7c172e4476243f
staff,last_name,077b3c3f6d3f6c3f
staff,address_id,7b0f2d2d7e2d6c3f
staff,email,3f3f6e147e5f5f3f
staff,store_id,6c1f6d2d6c1d6c3f
staff,active,3f7b7d1c1d7d7c3f
staff,username,777c1f1e0c14773f
staff,password,1d2c2d7d2c2e3d3f
staff,last_update,707b1f1d6e1f743f
staff,picture,3f3f4d4c4c2e743f
language,language_id,3f1e6e146d3e3d3f
language,name,0d7d7c6c1e6e1c3f
language,last_update,1e2d2d7e2d2c1c3f
film_actor,actor_id,2c6e0d6d7e6d1e3f
film_actor,film_id,7c3f3f3e7c3f6d3f
film_actor,last_update,2e7d1c2d0d1c7d3f
actor,actor_id,4e7c4e6d4c7d7c3f
actor,first_name,1d1d2d1f2e6d7e3f
actor,last_name,3c7c3d3f2c2e3d3f
actor,last_update,1f4e7c4c6d1c7b3f
country,country_id,3d6d3e7d3d6e3d3f
country,country,0e1d2c2d2d7d2e3f
country,last_update,6e1f7e1e1c2c1f3f
store,store_id,2d2d7e0d6d6e1f3f
store,manager_staff_id,7e1c1c7d7b6e6e3f
store,address_id,2c2e3f3f3d7c3f
store,last_update,6e3d6e4d7d4c1d3f